"filename", "language", "TOML", "OpenGL Shading Language", "Rust", "Markdown", "Python", "JSON", "comment", "blank", "total"
"/home/idra/GitHub/transfer-window/Cargo.lock", "TOML", 3082, 0, 0, 0, 0, 0, 2, 350, 3434
"/home/idra/GitHub/transfer-window/Cargo.toml", "TOML", 18, 0, 0, 0, 0, 0, 0, 4, 22
"/home/idra/GitHub/transfer-window/integrator.py", "Python", 0, 0, 0, 0, 70, 0, 0, 19, 89
"/home/idra/GitHub/transfer-window/plan.md", "Markdown", 0, 0, 0, 83, 0, 0, 0, 6, 89
"/home/idra/GitHub/transfer-window/profile.json", "JSON", 0, 0, 0, 0, 0, 1, 0, 0, 1
"/home/idra/GitHub/transfer-window/resources/shaders/geometry.frag", "OpenGL Shading Language", 0, 5, 0, 0, 0, 0, 0, 2, 7
"/home/idra/GitHub/transfer-window/resources/shaders/geometry.vert", "OpenGL Shading Language", 0, 15, 0, 0, 0, 0, 0, 3, 18
"/home/idra/GitHub/transfer-window/resources/shaders/icon.frag", "OpenGL Shading Language", 0, 9, 0, 0, 0, 0, 0, 3, 12
"/home/idra/GitHub/transfer-window/resources/shaders/icon.vert", "OpenGL Shading Language", 0, 18, 0, 0, 0, 0, 0, 3, 21
"/home/idra/GitHub/transfer-window/src/camera.rs", "Rust", 0, 0, 64, 0, 0, 0, 0, 15, 79
"/home/idra/GitHub/transfer-window/src/components.rs", "Rust", 0, 0, 47, 0, 0, 0, 0, 5, 52
"/home/idra/GitHub/transfer-window/src/components/celestial_body_component.rs", "Rust", 0, 0, 29, 0, 0, 0, 0, 9, 38
"/home/idra/GitHub/transfer-window/src/components/icon_component.rs", "Rust", 0, 0, 94, 0, 0, 0, 0, 18, 112
"/home/idra/GitHub/transfer-window/src/components/mass_component.rs", "Rust", 0, 0, 11, 0, 0, 0, 0, 2, 13
"/home/idra/GitHub/transfer-window/src/components/name_component.rs", "Rust", 0, 0, 11, 0, 0, 0, 0, 2, 13
"/home/idra/GitHub/transfer-window/src/components/parent_component.rs", "Rust", 0, 0, 15, 0, 0, 0, 0, 4, 19
"/home/idra/GitHub/transfer-window/src/components/position_component.rs", "Rust", 0, 0, 15, 0, 0, 0, 0, 4, 19
"/home/idra/GitHub/transfer-window/src/components/trajectory_component.rs", "Rust", 0, 0, 67, 0, 0, 0, 1, 14, 82
"/home/idra/GitHub/transfer-window/src/components/trajectory_component/segment.rs", "Rust", 0, 0, 97, 0, 0, 0, 0, 18, 115
"/home/idra/GitHub/transfer-window/src/components/trajectory_component/segment/burn.rs", "Rust", 0, 0, 81, 0, 0, 0, 0, 20, 101
"/home/idra/GitHub/transfer-window/src/components/trajectory_component/segment/burn/burn_point.rs", "Rust", 0, 0, 39, 0, 0, 0, 0, 7, 46
"/home/idra/GitHub/transfer-window/src/components/trajectory_component/segment/orbit.rs", "Rust", 0, 0, 128, 0, 0, 0, 1, 34, 163
"/home/idra/GitHub/transfer-window/src/components/trajectory_component/segment/orbit/conic.rs", "Rust", 0, 0, 135, 0, 0, 0, 9, 24, 168
"/home/idra/GitHub/transfer-window/src/components/trajectory_component/segment/orbit/conic/ellipse.rs", "Rust", 0, 0, 281, 0, 0, 0, 21, 44, 346
"/home/idra/GitHub/transfer-window/src/components/trajectory_component/segment/orbit/conic/hyperbola.rs", "Rust", 0, 0, 350, 0, 0, 0, 4, 48, 402
"/home/idra/GitHub/transfer-window/src/components/trajectory_component/segment/orbit/orbit_direction.rs", "Rust", 0, 0, 29, 0, 0, 0, 1, 6, 36
"/home/idra/GitHub/transfer-window/src/components/trajectory_component/segment/orbit/orbit_point.rs", "Rust", 0, 0, 45, 0, 0, 0, 0, 11, 56
"/home/idra/GitHub/transfer-window/src/components/velocity_component.rs", "Rust", 0, 0, 15, 0, 0, 0, 0, 4, 19
"/home/idra/GitHub/transfer-window/src/main.rs", "Rust", 0, 0, 21, 0, 0, 0, 0, 5, 26
"/home/idra/GitHub/transfer-window/src/rendering.rs", "Rust", 0, 0, 5, 0, 0, 0, 0, 0, 5
"/home/idra/GitHub/transfer-window/src/rendering/geometry_renderer.rs", "Rust", 0, 0, 31, 0, 0, 0, 0, 9, 40
"/home/idra/GitHub/transfer-window/src/rendering/shader_program.rs", "Rust", 0, 0, 64, 0, 0, 0, 0, 13, 77
"/home/idra/GitHub/transfer-window/src/rendering/texture.rs", "Rust", 0, 0, 25, 0, 0, 0, 0, 4, 29
"/home/idra/GitHub/transfer-window/src/rendering/texture_renderer.rs", "Rust", 0, 0, 38, 0, 0, 0, 0, 10, 48
"/home/idra/GitHub/transfer-window/src/rendering/vertex_array_object.rs", "Rust", 0, 0, 70, 0, 0, 0, 0, 12, 82
"/home/idra/GitHub/transfer-window/src/resources.rs", "Rust", 0, 0, 61, 0, 0, 0, 0, 11, 72
"/home/idra/GitHub/transfer-window/src/state.rs", "Rust", 0, 0, 130, 0, 0, 0, 3, 11, 144
"/home/idra/GitHub/transfer-window/src/storage.rs", "Rust", 0, 0, 3, 0, 0, 0, 0, 0, 3
"/home/idra/GitHub/transfer-window/src/storage/entity_allocator.rs", "Rust", 0, 0, 59, 0, 0, 0, 0, 10, 69
"/home/idra/GitHub/transfer-window/src/storage/entity_builder.rs", "Rust", 0, 0, 149, 0, 0, 0, 0, 22, 171
"/home/idra/GitHub/transfer-window/src/storage/index_storage.rs", "Rust", 0, 0, 59, 0, 0, 0, 0, 8, 67
"/home/idra/GitHub/transfer-window/src/systems.rs", "Rust", 0, 0, 14, 0, 0, 0, 0, 0, 14
"/home/idra/GitHub/transfer-window/src/systems/camera_update_system.rs", "Rust", 0, 0, 45, 0, 0, 0, 3, 8, 56
"/home/idra/GitHub/transfer-window/src/systems/debug_system.rs", "Rust", 0, 0, 19, 0, 0, 0, 0, 5, 24
"/home/idra/GitHub/transfer-window/src/systems/debug_system/general.rs", "Rust", 0, 0, 5, 0, 0, 0, 0, 2, 7
"/home/idra/GitHub/transfer-window/src/systems/debug_system/selected.rs", "Rust", 0, 0, 119, 0, 0, 0, 0, 10, 129
"/home/idra/GitHub/transfer-window/src/systems/delta_time_update_system.rs", "Rust", 0, 0, 7, 0, 0, 0, 0, 2, 9
"/home/idra/GitHub/transfer-window/src/systems/deselect_system.rs", "Rust", 0, 0, 13, 0, 0, 0, 0, 2, 15
"/home/idra/GitHub/transfer-window/src/systems/icon_system.rs", "Rust", 0, 0, 13, 0, 0, 0, 0, 4, 17
"/home/idra/GitHub/transfer-window/src/systems/icon_system/burn_icon_cleanup.rs", "Rust", 0, 0, 20, 0, 0, 0, 0, 4, 24
"/home/idra/GitHub/transfer-window/src/systems/icon_system/icon_click.rs", "Rust", 0, 0, 68, 0, 0, 0, 1, 10, 79
"/home/idra/GitHub/transfer-window/src/systems/icon_system/icon_click/burn_arrow_icon.rs", "Rust", 0, 0, 17, 0, 0, 0, 2, 5, 24
"/home/idra/GitHub/transfer-window/src/systems/icon_system/icon_click/burn_icon.rs", "Rust", 0, 0, 36, 0, 0, 0, 3, 9, 48
"/home/idra/GitHub/transfer-window/src/systems/icon_system/icon_click/object_icon.rs", "Rust", 0, 0, 24, 0, 0, 0, 4, 6, 34
"/home/idra/GitHub/transfer-window/src/systems/icon_system/icon_position.rs", "Rust", 0, 0, 16, 0, 0, 0, 0, 4, 20
"/home/idra/GitHub/transfer-window/src/systems/icon_system/icon_position/burn_arrow_icon.rs", "Rust", 0, 0, 9, 0, 0, 0, 0, 2, 11
"/home/idra/GitHub/transfer-window/src/systems/icon_system/icon_position/burn_icon.rs", "Rust", 0, 0, 8, 0, 0, 0, 0, 2, 10
"/home/idra/GitHub/transfer-window/src/systems/icon_system/icon_position/object_icon.rs", "Rust", 0, 0, 6, 0, 0, 0, 0, 1, 7
"/home/idra/GitHub/transfer-window/src/systems/icon_system/icon_precedence.rs", "Rust", 0, 0, 58, 0, 0, 0, 6, 8, 72
"/home/idra/GitHub/transfer-window/src/systems/mouse_over_any_element_system.rs", "Rust", 0, 0, 6, 0, 0, 0, 0, 1, 7
"/home/idra/GitHub/transfer-window/src/systems/orbit_point_selection_system.rs", "Rust", 0, 0, 150, 0, 0, 0, 0, 17, 167
"/home/idra/GitHub/transfer-window/src/systems/time_step_update_system.rs", "Rust", 0, 0, 49, 0, 0, 0, 0, 10, 59
"/home/idra/GitHub/transfer-window/src/systems/toolbar_system.rs", "Rust", 0, 0, 24, 0, 0, 0, 0, 6, 30
"/home/idra/GitHub/transfer-window/src/systems/toolbar_system/burn_toolbar.rs", "Rust", 0, 0, 49, 0, 0, 0, 0, 14, 63
"/home/idra/GitHub/transfer-window/src/systems/toolbar_system/orbit_click_point_toolbar.rs", "Rust", 0, 0, 60, 0, 0, 0, 0, 16, 76
"/home/idra/GitHub/transfer-window/src/systems/trajectory_prediction_system.rs", "Rust", 0, 0, 3, 0, 0, 0, 0, 0, 3
"/home/idra/GitHub/transfer-window/src/systems/trajectory_prediction_system/celestial_body_prediction.rs", "Rust", 0, 0, 52, 0, 0, 0, 8, 9, 69
"/home/idra/GitHub/transfer-window/src/systems/trajectory_prediction_system/spacecraft_prediction.rs", "Rust", 0, 0, 69, 0, 0, 0, 1, 13, 83
"/home/idra/GitHub/transfer-window/src/systems/trajectory_prediction_system/util.rs", "Rust", 0, 0, 64, 0, 0, 0, 10, 11, 85
"/home/idra/GitHub/transfer-window/src/systems/trajectory_update_system.rs", "Rust", 0, 0, 11, 0, 0, 0, 0, 2, 13
"/home/idra/GitHub/transfer-window/src/systems/underlay_render_system.rs", "Rust", 0, 0, 39, 0, 0, 0, 0, 7, 46
"/home/idra/GitHub/transfer-window/src/systems/underlay_render_system/render_icons.rs", "Rust", 0, 0, 28, 0, 0, 0, 0, 4, 32
"/home/idra/GitHub/transfer-window/src/systems/underlay_render_system/render_object.rs", "Rust", 0, 0, 30, 0, 0, 0, 0, 5, 35
"/home/idra/GitHub/transfer-window/src/systems/underlay_render_system/render_segment.rs", "Rust", 0, 0, 23, 0, 0, 0, 0, 4, 27
"/home/idra/GitHub/transfer-window/src/systems/underlay_render_system/render_segment/render_burn.rs", "Rust", 0, 0, 40, 0, 0, 0, 1, 6, 47
"/home/idra/GitHub/transfer-window/src/systems/underlay_render_system/render_segment/render_orbit.rs", "Rust", 0, 0, 72, 0, 0, 0, 91, 15, 178
"/home/idra/GitHub/transfer-window/src/systems/underlay_render_system/render_segment/util.rs", "Rust", 0, 0, 25, 0, 0, 0, 1, 9, 35
"/home/idra/GitHub/transfer-window/src/systems/underlay_render_system/render_segment/visual_segment_point.rs", "Rust", 0, 0, 32, 0, 0, 0, 0, 7, 39
"/home/idra/GitHub/transfer-window/src/systems/util.rs", "Rust", 0, 0, 119, 0, 0, 0, 21, 15, 155
"/home/idra/GitHub/transfer-window/src/systems/warp_update_system.rs", "Rust", 0, 0, 54, 0, 0, 0, 4, 10, 68
"/home/idra/GitHub/transfer-window/src/util.rs", "Rust", 0, 0, 44, 0, 0, 0, 0, 7, 51
"Total", "-", 3100, 47, 3808, 83, 70, 1, 198, 1066, 8373